ventana_id,inicio_fila,fin_fila,J,Q,K,A,total_cartas
92,910,919,3,2,6,5,50
93,920,929,1,5,5,3,50
94,930,939,1,3,3,6,50
95,940,949,6,7,2,3,50
96,950,959,0,3,5,3,50
97,960,969,7,8,5,7,50
98,970,979,5,1,2,3,50
99,980,989,2,3,6,4,50
100,990,999,7,3,8,2,50
101,1000,1009,5,1,2,4,50
102,1010,1019,4,4,3,3,50
103,1020,1029,3,5,3,3,50
104,1030,1039,4,3,1,4,50
105,1040,1049,5,1,5,2,50
106,1050,1059,3,1,5,4,50
107,1060,1069,6,3,3,4,50
108,1070,1079,3,1,1,6,50
109,1080,1089,4,2,5,6,50
110,1090,1099,1,2,5,3,50
111,1100,1109,5,2,3,4,50
112,1110,1119,3,3,7,4,50
113,1120,1129,2,1,6,4,50
114,1130,1139,8,4,5,4,50
115,1140,1149,1,2,3,1,50
116,1150,1159,3,3,5,3,50
117,1160,1169,4,4,4,2,50
118,1170,1179,1,6,5,1,50
119,1180,1189,5,4,3,2,50
120,1190,1199,4,3,2,4,50
121,1200,1209,4,6,6,4,50
122,1210,1219,4,1,6,5,50
123,1220,1229,4,3,2,2,50
124,1230,1239,6,5,3,4,50
125,1240,1249,5,2,2,2,50
126,1250,1259,3,1,5,5,50
127,1260,1269,3,6,2,3,50
128,1270,1279,1,3,2,4,50
129,1280,1289,3,6,3,5,50
130,1290,1299,4,2,2,5,50
131,1300,1309,2,5,4,1,50
132,1310,1319,2,4,4,6,50
133,1320,1329,3,3,2,4,50
134,1330,1339,5,4,3,4,50
135,1340,1349,4,4,4,2,50
136,1350,1359,5,4,3,5,50
137,1360,1369,3,6,8,6,50
138,1370,1379,6,4,2,8,50
139,1380,1389,1,5,4,3,50
140,1390,1399,4,6,3,4,50
141,1400,1409,8,2,1,6,50
142,1410,1419,4,4,6,5,50
143,1420,1429,5,4,3,6,50
144,1430,1439,3,7,2,5,50
145,1440,1449,4,6,5,5,50
146,1450,1459,3,4,3,5,50
147,1460,1469,4,3,4,4,50
148,1470,1479,1,1,3,4,50
149,1480,1489,6,3,3,2,50
150,1490,1499,2,6,4,3,50
151,1500,1509,4,2,3,5,50
152,1510,1519,5,5,2,5,50
153,1520,1529,4,3,2,5,50
154,1530,1539,4,4,4,3,50
155,1540,1549,4,5,4,2,50
156,1550,1559,4,4,5,0,50
157,1560,1569,5,4,5,5,50
158,1570,1579,1,2,4,8,50
159,1580,1589,4,5,3,3,50
160,1590,1599,4,5,2,2,50
161,1600,1609,3,3,4,1,50
162,1610,1619,6,5,3,4,50
163,1620,1629,5,4,4,3,50
164,1630,1639,3,2,5,3,50
165,1640,1649,3,4,1,5,50
166,1650,1659,5,1,3,8,50
167,1660,1669,3,5,5,2,50
168,1670,1679,6,3,1,5,50
169,1680,1689,8,4,4,2,50
170,1690,1699,6,5,2,2,50
171,1700,1709,5,1,4,3,50
172,1710,1719,6,3,4,2,50
173,1720,1729,1,7,3,4,50
174,1730,1739,6,0,6,4,50
175,1740,1749,2,6,4,3,50
176,1750,1759,0,3,3,8,50
177,1760,1769,9,5,3,5,50
178,1770,1779,4,3,5,4,50
179,1780,1789,5,5,2,4,50
180,1790,1799,3,1,4,2,50
181,1800,1809,3,4,7,5,50
182,1810,1819,5,7,3,4,50
183,1820,1829,4,6,3,4,50
184,1830,1839,2,3,6,3,50
185,1840,1849,4,4,3,3,50
186,1850,1859,5,2,5,3,50
187,1860,1869,3,6,2,7,50
188,1870,1879,3,3,3,6,50
189,1880,1889,3,5,4,4,50
190,1890,1899,4,5,4,5,50
191,1900,1909,4,3,4,2,50
192,1910,1919,3,4,4,4,50
193,1920,1929,6,2,5,9,50
194,1930,1939,3,3,5,2,50
195,1940,1949,3,6,6,6,50
196,1950,1959,5,3,6,4,50
197,1960,1969,3,3,0,7,50
198,1970,1979,4,1,5,1,50
199,1980,1989,6,4,5,7,50
200,1990,1999,6,1,8,3,50
201,2000,2009,4,3,4,5,50
202,2010,2019,5,3,3,4,50
203,2020,2029,4,5,4,2,50
204,2030,2039,3,1,5,2,50
205,2040,2049,6,5,1,2,50
206,2050,2059,5,2,1,7,50
207,2060,2069,4,8,2,5,50
208,2070,2079,4,6,4,5,50
209,2080,2089,3,3,3,2,50
210,2090,2099,4,2,4,3,50
211,2100,2109,1,4,1,6,50
212,2110,2119,2,1,2,3,50
213,2120,2129,7,5,3,2,50
214,2130,2139,5,4,2,6,50
215,2140,2149,3,5,3,1,50
216,2150,2159,4,6,6,5,50
217,2160,2169,3,4,4,1,50
218,2170,2179,2,2,4,5,50
219,2180,2189,1,2,3,6,50
220,2190,2199,6,5,5,4,50
221,2200,2209,6,5,2,6,50
222,2210,2219,7,5,2,4,50
223,2220,2229,3,2,5,3,50
224,2230,2239,3,2,2,4,50
225,2240,2249,3,3,3,5,50
226,2250,2259,1,7,3,5,50
227,2260,2269,6,5,6,2,50
228,2270,2279,4,2,6,2,50
229,2280,2289,4,1,5,3,50
230,2290,2299,1,4,4,3,50
231,2300,2309,2,1,4,4,50
232,2310,2319,3,2,5,2,50
233,2320,2329,5,2,3,2,50
234,2330,2339,5,2,5,2,50
235,2340,2349,8,4,3,3,50
236,2350,2359,6,3,6,4,50
237,2360,2369,1,4,4,4,50
238,2370,2379,6,4,2,3,50
239,2380,2389,7,5,3,3,50
240,2390,2399,7,2,4,2,50
241,2400,2409,4,7,4,1,50
242,2410,2419,4,6,5,3,50
243,2420,2429,5,3,6,4,50
244,2430,2439,6,5,6,1,50
245,2440,2449,4,3,0,6,50
246,2450,2459,5,6,3,2,50
247,2460,2469,2,4,4,7,50
248,2470,2479,4,5,3,2,50
249,2480,2489,5,8,0,3,50
250,2490,2499,6,2,3,6,50
251,2500,2509,7,5,1,6,50
252,2510,2519,4,3,1,6,50
253,2520,2529,4,9,5,2,50
254,2530,2539,1,4,3,3,50
255,2540,2549,4,2,11,2,50
256,2550,2559,4,8,3,0,50
257,2560,2569,4,6,4,5,50
258,2570,2579,6,6,3,5,50
259,2580,2589,7,5,3,2,50
260,2590,2599,4,4,4,3,50
261,2600,2609,6,5,4,4,50
262,2610,2619,5,4,6,2,50
263,2620,2629,3,4,5,5,50
264,2630,2639,1,3,5,4,50
265,2640,2649,5,3,3,4,50
266,2650,2659,1,3,2,6,50
267,2660,2669,3,3,3,2,50
268,2670,2679,3,2,6,4,50
269,2680,2689,8,2,2,3,50
270,2690,2699,5,3,6,4,50
271,2700,2709,1,3,4,5,50
272,2710,2719,2,5,4,8,50
273,2720,2729,4,3,5,1,50
274,2730,2739,6,3,5,5,50
275,2740,2749,3,4,5,4,50
276,2750,2759,3,5,0,4,50
277,2760,2769,10,1,2,3,50
278,2770,2779,1,3,3,5,50
279,2780,2789,3,5,3,3,50
280,2790,2799,6,6,3,3,50
281,2800,2809,2,4,3,4,50
282,2810,2819,2,3,2,3,50
283,2820,2829,4,6,2,2,50
284,2830,2839,4,5,6,3,50
285,2840,2849,5,3,2,4,50
286,2850,2859,4,3,5,3,50
287,2860,2869,4,6,5,4,50
288,2870,2879,1,6,9,3,50
289,2880,2889,3,5,3,5,50
290,2890,2899,2,3,0,3,50
291,2900,2909,6,4,2,3,50
292,2910,2919,5,6,9,3,50
293,2920,2929,2,8,1,5,50
294,2930,2939,4,4,4,4,50
295,2940,2949,2,1,4,1,50
296,2950,2959,3,4,2,5,50
297,2960,2969,3,4,2,4,50
298,2970,2979,6,2,6,1,50
299,2980,2989,6,6,3,4,50
300,2990,2999,2,5,5,6,50
301,3000,3009,6,5,3,3,50
302,3010,3019,5,1,5,7,50
303,3020,3029,3,5,6,6,50
304,3030,3039,4,4,3,6,50
305,3040,3049,4,2,3,4,50
306,3050,3059,5,4,5,4,50
307,3060,3069,3,6,4,6,50
308,3070,3079,4,5,5,3,50
309,3080,3089,6,4,6,1,50
310,3090,3099,2,4,9,4,50
311,3100,3109,4,5,4,3,50
312,3110,3119,6,4,7,5,50
313,3120,3129,4,1,7,4,50
314,3130,3139,5,1,5,5,50
315,3140,3149,3,7,1,3,50
316,3150,3159,3,4,1,3,50
317,3160,3169,7,1,2,4,50
318,3170,3179,4,5,3,5,50
319,3180,3189,4,3,2,6,50
320,3190,3199,2,5,4,5,50
321,3200,3209,6,2,4,6,50
322,3210,3219,4,2,4,4,50
323,3220,3229,3,2,2,6,50
324,3230,3239,3,6,5,6,50
325,3240,3249,2,2,4,3,50
326,3250,3259,1,4,6,6,50
327,3260,3269,5,4,2,5,50
328,3270,3279,3,4,7,3,50
329,3280,3289,3,3,1,5,50
330,3290,3299,3,5,2,2,50
331,3300,3309,1,4,8,5,50
332,3310,3319,3,5,4,2,50
333,3320,3329,6,5,3,5,50
334,3330,3339,2,6,4,6,50
335,3340,3349,2,8,5,0,50
336,3350,3359,4,5,2,4,50
337,3360,3369,4,5,4,2,50
338,3370,3379,7,3,5,2,50
339,3380,3389,3,3,6,3,50
340,3390,3399,3,5,3,5,50
341,3400,3409,3,4,3,3,50
342,3410,3419,2,5,2,5,50
343,3420,3429,3,5,4,2,50
344,3430,3439,3,5,4,5,50
345,3440,3449,6,4,5,2,50
346,3450,3459,4,3,5,5,50
347,3460,3469,4,5,4,3,50
348,3470,3479,3,5,4,6,50
349,3480,3489,2,7,2,4,50
350,3490,3499,5,3,6,3,50
351,3500,3509,4,4,4,3,50
352,3510,3519,4,6,1,3,50
353,3520,3529,5,4,3,3,50
354,3530,3539,2,5,7,2,50
355,3540,3549,2,5,2,5,50
356,3550,3559,4,5,3,3,50
357,3560,3569,6,5,4,3,50
358,3570,3579,5,1,1,5,50
359,3580,3589,5,3,3,5,50
360,3590,3599,3,4,3,5,50
361,3600,3609,1,2,4,6,50
362,3610,3619,4,2,2,3,50
363,3620,3629,4,3,7,4,50
364,3630,3639,4,2,2,2,50
365,3640,3649,5,3,3,4,50
366,3650,3659,5,3,7,1,50
367,3660,3669,3,2,1,10,50
368,3670,3679,8,4,1,5,50
369,3680,3689,6,2,1,5,50
370,3690,3699,3,5,5,5,50
371,3700,3709,3,5,3,1,50
372,3710,3719,6,6,1,0,50
373,3720,3729,5,2,4,6,50
374,3730,3739,4,1,4,4,50
375,3740,3749,1,2,5,4,50
376,3750,3759,4,6,3,7,50
377,3760,3769,6,1,0,6,50
378,3770,3779,2,4,4,5,50
379,3780,3789,3,1,2,3,50
380,3790,3799,4,3,6,2,50
381,3800,3809,4,3,5,5,50
382,3810,3819,3,4,3,6,50
383,3820,3829,3,1,5,5,50
384,3830,3839,2,3,7,2,50
385,3840,3849,3,6,3,4,50
386,3850,3859,3,2,1,6,50
387,3860,3869,1,1,4,6,50
388,3870,3879,3,5,4,3,50
389,3880,3889,2,5,1,5,50
390,3890,3899,7,6,5,1,50
391,3900,3909,4,8,2,4,50
392,3910,3919,2,4,5,2,50
393,3920,3929,4,5,5,6,50
394,3930,3939,7,4,5,5,50
395,3940,3949,2,4,2,4,50
396,3950,3959,1,4,4,6,50
397,3960,3969,3,4,5,5,50
398,3970,3979,3,6,7,7,50
399,3980,3989,4,1,1,3,50
400,3990,3999,5,3,5,3,50
401,4000,4009,5,4,4,1,50
402,4010,4019,1,4,4,5,50
403,4020,4029,2,6,5,2,50
404,4030,4039,1,6,9,2,50
405,4040,4049,1,5,3,3,50
406,4050,4059,1,3,3,9,50
407,4060,4069,4,4,4,1,50
408,4070,4079,3,4,2,7,50
409,4080,4089,3,4,2,4,50
410,4090,4099,4,4,8,4,50
411,4100,4109,2,4,1,9,50
412,4110,4119,5,4,2,2,50
413,4120,4129,4,4,4,6,50
414,4130,4139,8,2,4,6,50
415,4140,4149,4,5,3,3,50
416,4150,4159,4,6,2,3,50
417,4160,4169,2,5,2,2,50
418,4170,4179,3,4,4,6,50
419,4180,4189,2,2,4,4,50
420,4190,4199,1,4,6,6,50
421,4200,4209,3,4,3,4,50
422,4210,4219,3,4,5,4,50
423,4220,4229,5,1,3,8,50
424,4230,4239,4,4,5,7,50
425,4240,4249,6,1,3,2,50
426,4250,4259,2,3,3,1,50
427,4260,4269,0,5,7,5,50
428,4270,4279,8,1,2,3,50
429,4280,4289,3,0,4,9,50
430,4290,4299,3,3,7,3,50
431,4300,4309,7,1,7,4,50
432,4310,4319,3,4,2,4,50
433,4320,4329,2,7,2,4,50
434,4330,4339,6,2,4,2,50
435,4340,4349,3,8,4,3,50
436,4350,4359,2,4,5,3,50
437,4360,4369,1,2,4,5,50
438,4370,4379,3,5,4,3,50
439,4380,4389,4,1,2,7,50
440,4390,4399,4,4,2,4,50
441,4400,4409,0,5,3,2,50
442,4410,4419,1,7,6,5,50
443,4420,4429,7,5,4,3,50
444,4430,4439,4,4,5,7,50
445,4440,4449,5,6,4,5,50
446,4450,4459,2,4,4,5,50
447,4460,4469,3,3,4,4,50
448,4470,4479,5,3,0,1,50
449,4480,4489,3,6,2,4,50
450,4490,4499,7,5,3,4,50
451,4500,4509,2,6,6,6,50
452,4510,4519,3,4,1,3,50
453,4520,4529,4,3,5,5,50
454,4530,4539,2,4,1,3,50
455,4540,4549,2,2,4,3,50
456,4550,4559,6,2,4,2,50
457,4560,4569,4,2,6,1,50
458,4570,4579,4,1,3,3,50
459,4580,4589,4,3,5,5,50
460,4590,4599,4,3,6,5,50
461,4600,4609,4,3,3,3,50
462,4610,4619,4,4,4,6,50
463,4620,4629,5,4,3,3,50
464,4630,4639,6,4,3,7,50
465,4640,4649,2,6,6,5,50
466,4650,4659,5,5,6,4,50
467,4660,4669,6,6,6,5,50
468,4670,4679,3,2,3,2,50
469,4680,4689,3,4,6,4,50
470,4690,4699,3,5,6,5,50
471,4700,4709,5,3,4,3,50
472,4710,4719,4,3,5,6,50
473,4720,4729,7,5,4,2,50
474,4730,4739,4,1,6,4,50
475,4740,4749,5,3,3,6,50
476,4750,4759,4,7,6,3,50
477,4760,4769,2,1,6,6,50
478,4770,4779,7,4,1,6,50
479,4780,4789,5,4,3,4,50
480,4790,4799,3,3,4,4,50
481,4800,4809,6,4,3,4,50
482,4810,4819,2,3,4,3,50
483,4820,4829,1,5,2,2,50
484,4830,4839,4,1,2,5,50
485,4840,4849,4,4,5,7,50
486,4850,4859,6,4,4,3,50
487,4860,4869,4,6,4,4,50
488,4870,4879,7,2,2,4,50
489,4880,4889,2,3,2,7,50
490,4890,4899,4,3,4,2,50
491,4900,4909,7,4,7,2,50
492,4910,4919,5,6,3,3,50
493,4920,4929,5,2,4,6,50
494,4930,4939,4,2,8,3,50
495,4940,4949,1,4,2,7,50
496,4950,4959,3,3,3,1,50
497,4960,4969,9,1,5,1,50
498,4970,4979,4,5,3,6,50
499,4980,4989,2,6,4,7,50
500,4990,4999,4,4,4,1,50
501,5000,5009,3,4,4,6,50
502,5010,5019,4,3,2,5,50
503,5020,5029,0,5,4,2,50
504,5030,5039,4,4,3,3,50
505,5040,5049,5,2,3,4,50
506,5050,5059,2,5,3,3,50
507,5060,5069,4,3,3,4,50
508,5070,5079,3,1,4,4,50
509,5080,5089,3,5,2,4,50
510,5090,5099,2,4,2,2,50
511,5100,5109,2,6,4,3,50
512,5110,5119,1,1,3,10,50
513,5120,5129,5,4,1,6,50
514,5130,5139,4,4,5,3,50
515,5140,5149,3,7,2,4,50
516,5150,5159,1,6,4,4,50
517,5160,5169,6,2,5,5,50
518,5170,5179,5,2,2,4,50
519,5180,5189,5,3,7,3,50
520,5190,5199,4,6,4,6,50
521,5200,5209,4,2,2,8,50
522,5210,5219,4,2,4,3,50
523,5220,5229,3,4,6,6,50
524,5230,5239,3,7,7,5,50
525,5240,5249,4,2,4,5,50
526,5250,5259,3,3,5,6,50
527,5260,5269,3,5,5,5,50
528,5270,5279,7,6,1,3,50
529,5280,5289,4,4,4,5,50
530,5290,5299,3,5,2,4,50
531,5300,5309,6,3,6,4,50
532,5310,5319,5,1,3,5,50
533,5320,5329,4,5,3,6,50
534,5330,5339,2,2,1,5,50
535,5340,5349,5,2,6,8,50
536,5350,5359,5,6,5,3,50
537,5360,5369,6,3,2,6,50
538,5370,5379,3,1,9,5,50
539,5380,5389,3,5,3,1,50
540,5390,5399,6,4,2,2,50
541,5400,5409,4,5,7,3,50
542,5410,5419,7,1,4,2,50
543,5420,5429,3,4,5,4,50
544,5430,5439,2,5,5,2,50
545,5440,5449,4,7,4,4,50
546,5450,5459,10,6,3,0,50
547,5460,5469,7,4,5,1,50
548,5470,5479,4,2,4,3,50
549,5480,5489,4,4,2,9,50
550,5490,5499,7,0,4,5,50
551,5500,5509,1,1,3,5,50
552,5510,5519,5,0,4,7,50
553,5520,5529,4,2,4,1,50
554,5530,5539,2,3,1,5,50
555,5540,5549,6,6,8,1,50
556,5550,5559,0,4,7,3,50
557,5560,5569,3,5,7,3,50
558,5570,5579,5,5,5,0,50
559,5580,5589,3,4,3,5,50
560,5590,5599,2,4,3,4,50
561,5600,5609,6,3,6,7,50
562,5610,5619,2,6,1,3,50
563,5620,5629,4,5,4,2,50
564,5630,5639,5,3,4,7,50
565,5640,5649,2,3,1,5,50
566,5650,5659,1,3,4,4,50
567,5660,5669,10,2,5,3,50
568,5670,5679,6,1,3,3,50
569,5680,5689,3,7,6,5,50
570,5690,5699,3,3,5,4,50
571,5700,5709,2,4,3,5,50
572,5710,5719,4,4,3,3,50
573,5720,5729,4,3,1,3,50
574,5730,5739,2,1,3,2,50
575,5740,5749,6,4,4,5,50
576,5750,5759,2,3,3,4,50
577,5760,5769,1,5,4,4,50
578,5770,5779,3,4,5,3,50
579,5780,5789,5,5,4,3,50
580,5790,5799,8,3,8,2,50
581,5800,5809,7,3,4,2,50
582,5810,5819,6,1,3,5,50
583,5820,5829,3,0,6,3,50
584,5830,5839,5,6,2,7,50
585,5840,5849,6,3,2,4,50
586,5850,5859,5,6,4,2,50
587,5860,5869,5,4,4,5,50
588,5870,5879,3,6,4,3,50
589,5880,5889,5,3,4,4,50
590,5890,5899,3,5,2,7,50
591,5900,5909,5,2,3,6,50
592,5910,5919,7,3,3,3,50
593,5920,5929,4,1,3,6,50
594,5930,5939,2,6,5,4,50
595,5940,5949,2,5,4,2,50
596,5950,5959,5,2,4,3,50
597,5960,5969,6,1,1,2,50
598,5970,5979,3,2,6,5,50
599,5980,5989,2,4,0,5,50
600,5990,5999,5,6,4,4,50
601,6000,6009,5,2,5,7,50
602,6010,6019,6,3,4,3,50
603,6020,6029,10,5,2,0,50
604,6030,6039,5,0,6,3,50
605,6040,6049,5,3,0,4,50
606,6050,6059,3,4,3,5,50
607,6060,6069,4,3,6,3,50
608,6070,6079,4,4,4,2,50
609,6080,6089,4,2,6,4,50
610,6090,6099,3,2,4,3,50
611,6100,6109,4,3,7,3,50
612,6110,6119,3,3,3,4,50
613,6120,6129,5,2,6,4,50
614,6130,6139,0,4,3,5,50
615,6140,6149,1,3,3,10,50
616,6150,6159,3,2,2,4,50
617,6160,6169,4,4,1,2,50
618,6170,6179,6,4,1,3,50
619,6180,6189,1,6,7,4,50
620,6190,6199,5,3,3,4,50
621,6200,6209,4,4,4,5,50
622,6210,6219,1,2,6,4,50
623,6220,6229,3,6,2,3,50
624,6230,6239,4,2,6,4,50
625,6240,6249,3,7,3,5,50
626,6250,6259,3,4,3,4,50
627,6260,6269,2,4,4,3,50
628,6270,6279,4,2,6,3,50
629,6280,6289,4,2,4,4,50
630,6290,6299,4,5,2,4,50
631,6300,6309,5,3,4,7,50
632,6310,6319,3,4,3,5,50
633,6320,6329,5,0,1,4,50
634,6330,6339,7,4,5,2,50
635,6340,6349,2,8,3,4,50
636,6350,6359,4,3,6,3,50
637,6360,6369,6,1,3,5,50
638,6370,6379,3,1,4,4,50
639,6380,6389,4,2,5,1,50
640,6390,6399,5,4,2,5,50
641,6400,6409,2,5,3,6,50
642,6410,6419,4,2,5,3,50
643,6420,6429,5,4,3,1,50
644,6430,6439,4,1,3,4,50
645,6440,6449,6,1,2,8,50
646,6450,6459,5,3,3,9,50
647,6460,6469,3,4,4,4,50
648,6470,6479,5,2,5,7,50
649,6480,6489,5,6,3,5,50
650,6490,6499,1,5,1,2,50
651,6500,6509,6,5,3,4,50
652,6510,6519,6,2,3,3,50
653,6520,6529,3,2,5,2,50
654,6530,6539,1,6,6,4,50
655,6540,6549,3,2,3,4,50
656,6550,6559,2,6,3,4,50
657,6560,6569,2,3,2,4,50
658,6570,6579,5,4,4,1,50
659,6580,6589,2,5,7,2,50
660,6590,6599,2,5,3,4,50
661,6600,6609,3,3,6,2,50
662,6610,6619,5,3,3,5,50
663,6620,6629,5,6,2,4,50
664,6630,6639,7,4,3,4,50
665,6640,6649,8,5,1,4,50
666,6650,6659,4,4,5,3,50
667,6660,6669,3,4,7,3,50
668,6670,6679,4,4,6,4,50
669,6680,6689,4,5,7,5,50
670,6690,6699,4,4,3,4,50
671,6700,6709,5,5,4,4,50
672,6710,6719,4,3,4,3,50
673,6720,6729,2,5,9,1,50
674,6730,6739,6,2,4,6,50
675,6740,6749,3,4,1,1,50
676,6750,6759,4,6,2,0,50
677,6760,6769,0,4,5,3,50
678,6770,6779,5,2,3,5,50
679,6780,6789,4,7,4,4,50
680,6790,6799,4,4,3,7,50
681,6800,6809,2,5,4,5,50
682,6810,6819,4,3,2,6,50
683,6820,6829,6,3,4,3,50
684,6830,6839,3,6,4,7,50
685,6840,6849,3,6,6,5,50
686,6850,6859,5,3,3,4,50
687,6860,6869,3,7,3,2,50
688,6870,6879,3,6,5,3,50
689,6880,6889,5,5,3,3,50
690,6890,6899,4,3,3,3,50
691,6900,6909,5,4,2,4,50
692,6910,6919,7,3,4,7,50
693,6920,6929,1,3,4,3,50
694,6930,6939,2,4,4,4,50
695,6940,6949,7,6,2,2,50
696,6950,6959,0,5,4,4,50
697,6960,6969,6,2,7,3,50
698,6970,6979,1,2,1,6,50
699,6980,6989,3,6,4,7,50
700,6990,6999,3,4,1,4,50
701,7000,7009,0,3,4,4,50
702,7010,7019,1,4,5,6,50
703,7020,7029,6,6,4,3,50
704,7030,7039,3,8,4,2,50
705,7040,7049,4,1,8,3,50
706,7050,7059,2,2,4,5,50
707,7060,7069,4,2,6,1,50
708,7070,7079,5,3,4,7,50
709,7080,7089,4,4,5,4,50
710,7090,7099,6,4,1,3,50
711,7100,7109,6,8,3,2,50
712,7110,7119,4,4,3,0,50
713,7120,7129,3,1,4,5,50
714,7130,7139,4,4,3,2,50
715,7140,7149,3,4,3,7,50
716,7150,7159,3,5,4,6,50
717,7160,7169,6,2,2,4,50
718,7170,7179,1,4,6,6,50
719,7180,7189,3,3,3,1,50
720,7190,7199,3,5,4,3,50
721,7200,7209,5,2,5,7,50
722,7210,7219,4,5,6,4,50
723,7220,7229,8,4,1,2,50
724,7230,7239,1,3,4,5,50
725,7240,7249,3,5,3,8,50
726,7250,7259,3,7,7,1,50
727,7260,7269,5,3,1,2,50
728,7270,7279,3,2,3,2,50
729,7280,7289,0,2,6,3,50
730,7290,7299,3,4,3,5,50
731,7300,7309,1,7,6,5,50
732,7310,7319,4,7,4,2,50
733,7320,7329,6,2,2,2,50
734,7330,7339,2,3,4,2,50
735,7340,7349,3,3,1,5,50
736,7350,7359,4,2,3,5,50
737,7360,7369,2,3,7,2,50
738,7370,7379,7,4,3,6,50
739,7380,7389,7,1,3,5,50
740,7390,7399,6,3,3,6,50
741,7400,7409,6,2,5,4,50
742,7410,7419,0,3,5,2,50
743,7420,7429,5,3,4,5,50
744,7430,7439,4,3,2,4,50
745,7440,7449,2,4,4,2,50
746,7450,7459,6,3,4,3,50
747,7460,7469,7,4,4,5,50
748,7470,7479,5,4,3,4,50
749,7480,7489,2,6,2,6,50
750,7490,7499,1,3,3,1,50
751,7500,7509,3,5,4,6,50
752,7510,7519,6,6,4,2,50
753,7520,7529,4,4,4,5,50
754,7530,7539,3,7,5,3,50
755,7540,7549,4,2,1,4,50
756,7550,7559,4,5,7,1,50
757,7560,7569,2,5,3,6,50
758,7570,7579,2,3,0,2,50
759,7580,7589,2,2,3,4,50
760,7590,7599,6,3,3,1,50
761,7600,7609,2,4,5,4,50
762,7610,7619,4,4,2,7,50
763,7620,7629,7,3,4,3,50
764,7630,7639,3,4,4,3,50
765,7640,7649,5,3,5,3,50
766,7650,7659,5,5,2,4,50
767,7660,7669,3,2,5,5,50
768,7670,7679,2,3,2,5,50
769,7680,7689,3,3,5,2,50
770,7690,7699,5,3,5,5,50
771,7700,7709,5,6,4,6,50
772,7710,7719,3,2,6,4,50
773,7720,7729,3,3,6,2,50
774,7730,7739,6,4,3,1,50
775,7740,7749,4,2,3,2,50
776,7750,7759,3,5,4,6,50
777,7760,7769,2,4,5,2,50
778,7770,7779,3,7,1,4,50
779,7780,7789,8,6,1,4,50
780,7790,7799,3,4,4,3,50
781,7800,7809,2,4,4,3,50
782,7810,7819,4,4,1,3,50
783,7820,7829,2,6,6,1,50
784,7830,7839,3,3,3,3,50
785,7840,7849,1,4,4,9,50
